timestamp,filename,epochlengthinseconds,serialnumber,axis1,axis2,axis3,steps,lux,vectormagnitude,capsense,inclineoff,inclinestanding,inclinesitting,inclinelying,gender,dominance,subjectname
2022-07-04 12:50:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,1009,805,1652,21,0,"2096,48",1,0,30,30,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 12:51:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,400,278,778,7,0,"917,92",1,0,12,48,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 12:52:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,1281,1043,1642,6,0,"2329,16",1,43,12,5,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 12:53:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,361,137,509,5,3,"638,88",1,46,13,1,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 12:54:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,1500,1897,1491,12,0,"2841,07",1,1,56,3,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 12:55:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 12:56:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 12:57:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 12:58:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 12:59:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,28,32,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 13:00:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,60,0,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 13:01:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,60,0,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 13:02:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,60,0,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 13:03:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,60,0,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 13:04:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,60,0,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-07-04 13:05:00,E:\04072022\GEPEFIC 38 (2022-07-04)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,1,60,0,0,0,Undefined,Non-Dominant,GEPEFIC 38
