timestamp,epochlengthinseconds,axis1,axis2,axis3,vectormagnitude,capsense,dominance,subjectname
2022-03-21 09:05:00,60,2129,1474,2663,"3714,42",0,Non-Dominant,GEPEFIC 38
2022-03-21 09:06:00,60,1570,1027,3827,"4262,11",0,Non-Dominant,GEPEFIC 38
2022-03-21 09:07:00,60,1365,1197,2546,3127,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:08:00,60,917,343,745,"1230,27",0,Non-Dominant,GEPEFIC 38
2022-03-21 09:09:00,60,103,164,117,"226,26",0,Non-Dominant,GEPEFIC 38
2022-03-21 09:10:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:11:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:12:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:13:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:14:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:15:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:16:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:17:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:18:00,60,292,669,523,"897,97",0,Non-Dominant,GEPEFIC 38
2022-03-21 09:19:00,60,2317,3736,4540,"6319,63",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:20:00,60,2802,3227,2766,"5090,73",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:21:00,60,147,70,119,"201,67",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:22:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:23:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:24:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:25:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:26:00,60,1873,641,982,"2209,83",0,Non-Dominant,GEPEFIC 38
2022-03-21 09:27:00,60,797,999,1011,"1629,52",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:28:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:29:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 09:30:00,60,1138,1086,712,"1726,67",0,Non-Dominant,GEPEFIC 38
2022-03-21 09:31:00,60,1877,2968,2828,"4508,85",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:32:00,60,6,273,181,"327,61",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:33:00,60,834,1156,827,"1647,97",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:34:00,60,1311,963,1502,"2214,07",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:35:00,60,447,1389,377,"1507,07",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:36:00,60,356,579,211,"711,69",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:37:00,60,298,443,522,"746,68",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:38:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:39:00,60,90,155,552,"580,37",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:40:00,60,377,1029,857,"1391,19",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:41:00,60,585,1091,906,"1534,06",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:42:00,60,203,827,863,"1212,4",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:43:00,60,32,78,39,"92,89",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:44:00,60,349,535,375,"740,71",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:45:00,60,5,0,0,5,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:46:00,60,109,287,402,"505,82",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:47:00,60,19,181,368,"410,54",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:48:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:49:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:50:00,60,41,152,21,"158,83",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:51:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:52:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:53:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:54:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:55:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:56:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:57:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 09:58:00,60,1969,1097,1087,"2502,39",1,Non-Dominant,GEPEFIC 38
2022-03-21 09:59:00,60,1438,529,604,"1646,97",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:00:00,60,1441,297,583,"1582,59",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:01:00,60,1444,272,521,"1559,03",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:02:00,60,1496,169,461,"1574,52",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:03:00,60,1489,197,504,"1584,28",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:04:00,60,1795,414,654,"1954,77",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:05:00,60,1519,153,493,"1604,31",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:06:00,60,1494,152,563,"1603,78",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:07:00,60,1593,172,544,"1692,09",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:08:00,60,1429,223,387,"1497,18",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:09:00,60,996,518,784,"1369,3",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:10:00,60,419,132,179,"474,37",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:11:00,60,229,303,559,"675,82",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:12:00,60,55,80,286,"302,03",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:13:00,60,22,19,103,"107,02",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:14:00,60,3037,1651,1311,"3697,01",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:15:00,60,3107,1907,1564,"3966,89",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:16:00,60,3130,1956,1429,"3957,89",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:17:00,60,3327,2162,1595,"4276,35",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:18:00,60,3413,1773,1548,"4145,89",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:19:00,60,3458,1813,1799,"4298,97",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:20:00,60,3537,1825,1513,"4257,95",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:21:00,60,3501,1614,1590,"4170,14",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:22:00,60,3544,1506,1576,"4160,74",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:23:00,60,3677,1696,1618,"4360,58",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:24:00,60,1567,645,953,"1944,15",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:25:00,60,1056,474,632,"1318,8",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:26:00,60,937,582,867,"1402,99",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:27:00,60,386,246,639,"786,02",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:28:00,60,43,111,230,"258,98",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:29:00,60,9814,9405,2337,"13792,4",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:30:00,60,11447,11100,2324,"16113,5",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:31:00,60,12877,12743,2882,"18344,13",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:32:00,60,13003,13441,2829,"18914,06",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:33:00,60,12957,14055,2148,"19236,44",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:34:00,60,12627,13359,1729,"18463,3",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:35:00,60,12825,13545,1828,"18742,71",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:36:00,60,12754,13619,1984,"18763,74",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:37:00,60,13085,13869,2354,"19212,18",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:38:00,60,12930,13857,2143,"19073,38",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:39:00,60,6049,6814,1878,"9303,11",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:40:00,60,978,1292,846,"1827,97",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:41:00,60,521,1287,713,"1560,83",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:42:00,60,323,56,200,"384,01",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:43:00,60,1483,1222,726,"2054,18",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:44:00,60,11151,8245,2413,"14076,48",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:45:00,60,16237,14237,2799,"21775,37",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:46:00,60,16574,14346,3096,"22137,99",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:47:00,60,17063,13349,3667,"21972,45",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:48:00,60,19852,16473,3997,"26104,36",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:49:00,60,19455,17189,3419,"26184,89",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:50:00,60,19137,16519,3218,"25484,46",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:51:00,60,22708,16873,4457,"28639,42",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:52:00,60,16605,14095,3323,"22032,64",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:53:00,60,16750,14482,4347,"22565,18",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:54:00,60,11720,11050,4437,"16707,72",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:55:00,60,3353,4097,2968,"6069,35",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:56:00,60,2154,1407,1644,"3053,21",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:57:00,60,154,362,574,"695,87",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:58:00,60,3,16,122,"123,08",1,Non-Dominant,GEPEFIC 38
2022-03-21 10:59:00,60,2189,2102,2667,"4040,17",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:00:00,60,960,2958,2669,"4098,16",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:01:00,60,2868,3165,3005,"5222,32",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:02:00,60,975,557,694,"1320,04",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:03:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 11:04:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 11:05:00,60,1643,1840,1535,"2905,39",0,Non-Dominant,GEPEFIC 38
2022-03-21 11:06:00,60,1430,1911,2168,"3224,44",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:07:00,60,3085,1986,3214,"4877,62",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:08:00,60,3202,1989,1835,"4192,39",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:09:00,60,2290,1582,601,"2847,46",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:10:00,60,2819,2534,1060,"3935,93",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:11:00,60,3920,3500,1157,"5380,99",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:12:00,60,480,596,970,"1235,52",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:13:00,60,1130,621,308,"1325,67",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:14:00,60,1903,1584,1610,"2953,4",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:15:00,60,610,835,660,"1226,75",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:16:00,60,241,240,48,"343,49",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:17:00,60,1125,1098,579,"1675,25",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:18:00,60,462,268,321,"623,14",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:19:00,60,650,664,280,"970,46",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:20:00,60,176,470,65,"506,06",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:21:00,60,139,158,33,"213,01",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:22:00,60,1505,1320,1261,"2365,91",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:23:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:24:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:25:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:26:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:27:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:28:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:29:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:30:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:31:00,60,0,10,0,10,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:32:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:33:00,60,1778,1043,1811,"2743,88",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:34:00,60,772,30,689,"1035,18",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:35:00,60,787,43,536,"953,16",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:36:00,60,881,128,572,"1058,17",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:37:00,60,722,99,649,"975,85",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:38:00,60,703,56,646,"956,38",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:39:00,60,804,94,739,"1096,07",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:40:00,60,766,91,750,"1075,89",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:41:00,60,731,124,717,"1031,42",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:42:00,60,653,456,684,"1049,86",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:43:00,60,673,321,579,"944,04",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:44:00,60,1366,667,610,"1637,97",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:45:00,60,114,152,139,"235,42",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:46:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 11:47:00,60,522,369,688,"939,14",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:48:00,60,832,478,429,"1051,07",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:49:00,60,3035,988,1320,"3453,95",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:50:00,60,3363,998,1108,"3678,78",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:51:00,60,3609,457,870,"3740,41",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:52:00,60,3650,418,744,"3748,43",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:53:00,60,3870,410,857,"3984,9",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:54:00,60,3667,507,839,"3795,77",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:55:00,60,3526,510,724,"3635,51",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:56:00,60,3427,949,925,"3674,31",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:57:00,60,3548,724,868,"3723,69",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:58:00,60,3773,695,964,"3955,74",1,Non-Dominant,GEPEFIC 38
2022-03-21 11:59:00,60,2160,553,725,"2344,58",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:00:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 12:01:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 12:02:00,60,0,0,6,6,1,Non-Dominant,GEPEFIC 38
2022-03-21 12:03:00,60,0,0,0,0,1,Non-Dominant,GEPEFIC 38
2022-03-21 12:04:00,60,10764,8646,4036,"14384,24",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:05:00,60,12885,9558,4517,"16666,79",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:06:00,60,13942,9956,4432,"17695,87",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:07:00,60,13896,10409,5271,"18144,68",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:08:00,60,13917,9762,4808,"17666,25",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:09:00,60,14407,9421,5242,"17994,32",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:10:00,60,14054,9547,5145,"17751,93",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:11:00,60,13436,9526,4682,"17122,85",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:12:00,60,13519,9372,5071,"17213,74",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:13:00,60,14360,9379,4788,"17807,31",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:14:00,60,5995,3974,2208,"7523,83",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:15:00,60,427,462,139,"644,28",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:16:00,60,986,667,575,"1322,01",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:17:00,60,5,0,0,5,1,Non-Dominant,GEPEFIC 38
2022-03-21 12:18:00,60,613,306,657,"949,24",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:19:00,60,10560,8174,5464,"14428,55",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:20:00,60,17567,13020,6965,"22948,44",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:21:00,60,17401,15138,6517,"23967,17",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:22:00,60,16528,14359,7039,"22997,9",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:23:00,60,16953,13412,5172,"22226,91",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:24:00,60,17752,13003,4758,"22513,33",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:25:00,60,17011,13479,4579,"22181,63",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:26:00,60,16645,14254,4954,"22467,19",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:27:00,60,16797,12508,6974,"22073,2",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:28:00,60,16222,13103,5979,"21693,09",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:29:00,60,11177,9225,3798,"14981,68",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:30:00,60,2245,1662,894,"2932,83",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:31:00,60,1166,731,534,"1476,17",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:32:00,60,159,188,196,"314,71",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:33:00,60,10,0,127,"127,39",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:34:00,60,2726,2815,2322,"4554,89",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:35:00,60,3638,3845,2183,"5725,78",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:36:00,60,1486,1198,1706,"2560,05",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:37:00,60,426,391,646,"866,99",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:38:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:39:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:40:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:41:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:42:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:43:00,60,185,0,47,"190,88",0,Non-Dominant,GEPEFIC 38
2022-03-21 12:44:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:45:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:46:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:47:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:48:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:49:00,60,99,0,0,99,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:50:00,60,133,0,33,"137,03",0,Non-Dominant,GEPEFIC 38
2022-03-21 12:51:00,60,483,409,587,"863,21",0,Non-Dominant,GEPEFIC 38
2022-03-21 12:52:00,60,1473,1250,1925,"2727,24",1,Non-Dominant,GEPEFIC 38
2022-03-21 12:53:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:54:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:55:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:56:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:57:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:58:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
2022-03-21 12:59:00,60,0,0,0,0,0,Non-Dominant,GEPEFIC 38
