timestamp,filename,epochlengthinseconds,serialnumber,axis1,axis2,axis3,steps,lux,vectormagnitude,capsense,inclineoff,inclinestanding,inclinesitting,inclinelying,gender,dominance,subjectname
2022-06-07 09:40:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:41:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:42:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,0,16,44,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:43:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,454,412,448,3,0,"759,32",0,53,7,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:44:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,2381,1915,3525,19,0,"4664,98",0,0,44,16,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:45:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,491,524,460,3,0,"852,79",0,0,7,0,53,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:46:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,0,0,0,0,60,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:47:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,0,0,0,0,0,0,60,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:48:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,333,180,128,1,0,"399,59",0,0,4,11,45,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:49:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1965,2140,1064,7,2,"3094,01",0,0,23,30,7,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:50:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,961,583,414,4,1,"1197,83",0,0,11,6,43,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:51:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1476,960,2463,14,0,"3027,63",0,0,30,14,16,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:52:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,801,410,1553,11,0,"1794,86",0,0,20,1,39,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:53:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,354,405,1475,7,3,"1570,02",0,0,16,10,34,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:54:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,21,10,38,0,0,"44,55",0,0,2,37,21,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:55:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,8,40,25,0,0,"47,84",0,0,1,59,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:56:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,873,643,1342,5,0,"1725,27",0,0,18,35,7,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:57:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,390,755,1080,9,1,"1374,24",0,0,12,33,15,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:58:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,641,562,360,2,33,"925,38",0,0,8,0,52,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 09:59:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,59,41,236,1,7,"246,69",0,0,2,0,58,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:00:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,202,594,945,3,25,"1134,31",0,2,8,14,36,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:01:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,363,561,150,3,19,"684,83",0,0,7,34,19,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:02:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,138,225,234,1,7,"352,74",0,0,4,31,25,Undefined,Non-Dominant,GEPEFIC 38
